FID,the_geom,code,timestamp,precip_quantity,precip_range,temp,temp_min,temp_max,temp_grass_min,wind_speed,wind_speed_unit,wind_direction,wind_peak_speed,humidity_relative,weather_current,pressure,pressure_station_level,sun_duration_24hours,short_wave_from_sky_24hours,cloudiness
synop_data.fid--692cef7e_193ba0b33c1_3ccc,POINT (50.980293 3.816003),6434,2023-06-12T05:00:00,,,18.2,,,,1.252,1,57.9,2.5,93.3,,1015.2,1013.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3ccd,POINT (50.980293 3.816003),6434,2023-06-12T07:00:00,,,22.1,,,,2.896,1,90.1,4.5,60.2,,1015.3,1013.4,,,
synop_data.fid--692cef7e_193ba0b33c1_3cce,POINT (50.980293 3.816003),6434,2023-06-12T06:00:00,0,2,20.1,15.9,,11.5,2.554,1,86.5,3.9,73.6,,1015.1,1013.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3ccf,POINT (50.980293 3.816003),6434,2023-06-12T09:00:00,,,26.2,,,11.5,3.791,1,102.9,6.1,37,,1015.2,1013.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3cd0,POINT (50.980293 3.816003),6434,2023-06-12T08:00:00,,,24.4,,,,3.397,1,102.9,6.1,45.1,,1015.3,1013.4,,,
synop_data.fid--692cef7e_193ba0b33c1_3cd1,POINT (50.980293 3.816003),6434,2023-06-12T12:00:00,0,1,28.9,,,,2.446,1,66.4,6.2,31.5,,1014.5,1012.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3cd2,POINT (50.980293 3.816003),6434,2023-06-12T10:00:00,,,27.4,,,,3.559,1,96.7,6.2,35,,1015,1013.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3cd3,POINT (50.980293 3.816003),6434,2023-06-12T11:00:00,,,28.3,,,,2.704,1,79.8,5.4,29.8,,1014.8,1012.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3cd4,POINT (50.980293 3.816003),6434,2023-06-12T13:00:00,,,29,,,,3.139,1,71.8,6.7,26.4,,1014.2,1012.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3cd5,POINT (50.980293 3.816003),6434,2023-06-12T14:00:00,,,29.6,,,,3.837,1,68.2,6.7,27.8,,1013.8,1011.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3cd6,POINT (50.980293 3.816003),6434,2023-06-12T15:00:00,,,29.4,,,,2.897,1,81.6,6.7,30.7,,1013.5,1011.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3cd7,POINT (50.980293 3.816003),6434,2023-06-12T17:00:00,,,28.7,,,,4.226,1,24,7.1,28.2,,1012.7,1010.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3cd8,POINT (50.980293 3.816003),6434,2023-06-12T16:00:00,,,29.6,,,,2.912,1,30.1,6.1,28.6,,1013.1,1011.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3cd9,POINT (50.980293 3.816003),6434,2023-06-12T18:00:00,0,2,28,,30,,4.764,1,16.2,8.4,30.8,,1012.5,1010.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3cda,POINT (50.980293 3.816003),6434,2023-06-12T19:00:00,,,26.9,,,,3.593,1,10.4,6.9,35.7,,1012.5,1010.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3cdb,POINT (50.980293 3.816003),6434,2023-06-12T22:00:00,,,21.8,,,,2.208,1,42.5,4.7,56,,1013,1011.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3cdc,POINT (50.980293 3.816003),6434,2023-06-12T21:00:00,,,23.4,,,,3.455,1,19.4,7.7,48.5,,1013,1011.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3cdd,POINT (50.980293 3.816003),6434,2023-06-12T23:00:00,,,21.8,,,,2.563,1,83,4.3,51.5,,1013,1011.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3cde,POINT (50.980293 3.816003),6434,2023-06-12T20:00:00,,,25.1,,,,3.713,1,21,7.7,41.1,,1012.8,1010.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3cdf,POINT (50.980293 3.816003),6434,2023-06-13T00:00:00,0,1,21.2,,,,2.703,1,83.4,7.7,51,,1013,1011.1,865,27461800,
synop_data.fid--692cef7e_193ba0b33c1_3ce0,POINT (50.980293 3.816003),6434,2023-06-13T02:00:00,,,19.6,,,,2.582,1,80.9,3.4,53.6,,1012.8,1010.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3ce1,POINT (50.980293 3.816003),6434,2023-06-13T01:00:00,,,20.5,,,,2.353,1,88.3,3.7,51.8,,1012.9,1011,,,
synop_data.fid--692cef7e_193ba0b33c1_3ce2,POINT (50.980293 3.816003),6434,2023-06-13T04:00:00,,,17.6,,,,2.206,1,78.3,3,61.1,,1012.8,1010.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3ce3,POINT (50.980293 3.816003),6434,2023-06-13T05:00:00,,,18.8,,,,2.144,1,81.9,3.8,59.1,,1013.2,1011.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3ce4,POINT (50.980293 3.816003),6434,2023-06-13T03:00:00,,,18.3,,,,2.54,1,84,3.8,58.3,,1012.7,1010.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3ce5,POINT (50.980293 3.816003),6434,2023-06-13T06:00:00,0,2,19.9,16.9,,10.2,3.342,1,81.3,5,55.2,,1013.6,1011.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3ce6,POINT (50.980293 3.816003),6434,2023-06-13T07:00:00,,,20.8,,,,4.262,1,84.2,6.5,51.1,,1013.6,1011.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3ce7,POINT (50.980293 3.816003),6434,2023-06-13T08:00:00,,,22.9,,,,4.376,1,78.3,6.5,45.6,,1013.5,1011.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3ce8,POINT (50.980293 3.816003),6434,2023-06-13T09:00:00,,,24.7,,,10.2,3.368,1,47.2,6.5,42.3,,1013.5,1011.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3ce9,POINT (50.980293 3.816003),6434,2023-06-13T10:00:00,,,25.6,,,,4.821,1,64.3,7.9,35.9,,1013.1,1011.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3cea,POINT (50.980293 3.816003),6434,2023-06-13T11:00:00,,,26.8,,,,4.441,1,95.8,7.6,34.6,,1013,1011.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3ceb,POINT (50.980293 3.816003),6434,2023-06-13T13:00:00,,,27.7,,,,3.353,1,87.2,7.5,31.1,,1012.5,1010.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3cec,POINT (50.980293 3.816003),6434,2023-06-13T12:00:00,0,1,27.3,,,,3.823,1,95.2,7.9,30,,1012.8,1010.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3ced,POINT (50.980293 3.816003),6434,2023-06-13T14:00:00,,,27.8,,,,3.136,1,80.4,6.5,27.9,,1012.3,1010.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3cee,POINT (50.980293 3.816003),6434,2023-06-13T15:00:00,,,28,,,,3.095,1,64.6,7.5,31.1,,1012,1010.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3cef,POINT (50.980293 3.816003),6434,2023-06-13T16:00:00,,,28,,,,3.974,1,92.3,6.5,29.1,,1011.8,1009.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3cf0,POINT (50.980293 3.816003),6434,2023-06-13T17:00:00,,,27.5,,,,4.034,1,79.4,7.3,29.2,,1011.7,1009.8,,,
synop_data.fid--692cef7e_193ba0b33c1_3cf1,POINT (50.980293 3.816003),6434,2023-06-13T19:00:00,,,25.6,,,,3.828,1,69.5,7.6,31.1,,1012.2,1010.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3cf2,POINT (50.980293 3.816003),6434,2023-06-13T18:00:00,0,2,26.8,,28.7,,4.177,1,68.2,7.5,27.5,,1011.9,1010,,,
synop_data.fid--692cef7e_193ba0b33c1_3cf3,POINT (50.980293 3.816003),6434,2023-06-13T20:00:00,,,24.2,,,,3.107,1,50.3,6.3,32.3,,1012.9,1011,,,
synop_data.fid--692cef7e_193ba0b33c1_3cf4,POINT (50.980293 3.816003),6434,2023-06-13T21:00:00,,,20.3,,,,2.35,1,36.8,7.6,45.1,,1013.6,1011.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3cf5,POINT (50.980293 3.816003),6434,2023-06-13T22:00:00,,,19.9,,,,2.565,1,35.3,5,49.5,,1013.9,1011.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3cf6,POINT (50.980293 3.816003),6434,2023-06-14T00:00:00,0,1,15.3,,,,1,1,40.4,7.6,76,,1014.5,1012.5,910,28339000,
synop_data.fid--692cef7e_193ba0b33c1_3cf7,POINT (50.980293 3.816003),6434,2023-06-14T01:00:00,,,14.3,,,,1,1,355.6,2,81.4,,1014.5,1012.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3cf8,POINT (50.980293 3.816003),6434,2023-06-13T23:00:00,,,17.2,,,,1.391,1,41.7,3.4,64.2,,1014.3,1012.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3cf9,POINT (50.980293 3.816003),6434,2023-06-14T02:00:00,,,13.3,,,,1,1,23.6,2.5,84.9,,1014.6,1012.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3cfa,POINT (50.980293 3.816003),6434,2023-06-14T03:00:00,,,13.3,,,,0,1,,2.5,85.7,,1014.6,1012.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3cfb,POINT (50.980293 3.816003),6434,2023-06-14T04:00:00,,,13.2,,,,1.255,1,55.4,2.9,84.8,,1014.9,1012.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3cfc,POINT (50.980293 3.816003),6434,2023-06-14T06:00:00,0,2,18.9,12.4,,6.3,2.731,1,75.7,3.7,54,,1015.5,1013.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3cfd,POINT (50.980293 3.816003),6434,2023-06-14T05:00:00,,,14.8,,,,1,1,53.9,2.5,81.7,,1015.4,1013.4,,,
synop_data.fid--692cef7e_193ba0b33c1_3cfe,POINT (50.980293 3.816003),6434,2023-06-14T07:00:00,,,21,,,,2.583,1,75.6,4.3,49,,1015.8,1013.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3cff,POINT (50.980293 3.816003),6434,2023-06-14T08:00:00,,,23.2,,,,3.026,1,72.8,4.3,42.3,,1016,1014,,,
synop_data.fid--692cef7e_193ba0b33c1_3d00,POINT (50.980293 3.816003),6434,2023-06-14T10:00:00,,,26.1,,,,3.873,1,38.8,7.5,35.1,,1016.1,1014.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3d01,POINT (50.980293 3.816003),6434,2023-06-14T09:00:00,,,24.7,,,6.3,3.301,1,32.7,5.5,38.2,,1016,1014.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3d02,POINT (50.980293 3.816003),6434,2023-06-14T11:00:00,,,26,,,,4.786,1,82.7,8.6,32.8,,1016.1,1014.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3d03,POINT (50.980293 3.816003),6434,2023-06-14T13:00:00,,,26.4,,,,3.353,1,38.3,7.3,28.2,,1016,1014.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3d04,POINT (50.980293 3.816003),6434,2023-06-14T12:00:00,0,1,26.3,,,,3.612,1,49,8.8,30,,1016,1014.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3d05,POINT (50.980293 3.816003),6434,2023-06-14T16:00:00,,,26.5,,,,4.778,1,28.4,8.4,27.7,,1015.9,1014,,,
synop_data.fid--692cef7e_193ba0b33c1_3d06,POINT (50.980293 3.816003),6434,2023-06-14T14:00:00,,,26.6,,,,4.116,1,62.5,9.5,30.9,,1015.9,1014,,,
synop_data.fid--692cef7e_193ba0b33c1_3d07,POINT (50.980293 3.816003),6434,2023-06-14T15:00:00,,,26.8,,,,4.54,1,30.6,9.5,28.9,,1015.9,1014,,,
synop_data.fid--692cef7e_193ba0b33c1_3d08,POINT (50.980293 3.816003),6434,2023-06-14T17:00:00,,,25.9,,,,4.085,1,63,7.9,28.6,,1016,1014.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3d09,POINT (50.980293 3.816003),6434,2023-06-14T19:00:00,,,24.1,,,,2.636,1,62.1,6.6,32.7,,1016.9,1014.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3d0a,POINT (50.980293 3.816003),6434,2023-06-14T18:00:00,0,2,25.1,,27.3,,4.107,1,77,9.5,30.1,,1016.3,1014.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3d0b,POINT (50.980293 3.816003),6434,2023-06-14T21:00:00,,,20.6,,,,2.352,1,57.5,6.6,42.9,,1017.9,1016,,,
synop_data.fid--692cef7e_193ba0b33c1_3d0c,POINT (50.980293 3.816003),6434,2023-06-14T20:00:00,,,22.5,,,,2.906,1,61.5,4.9,36.6,,1017.2,1015.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3d0d,POINT (50.980293 3.816003),6434,2023-06-14T22:00:00,,,19.1,,,,2.846,1,75.6,4.1,48.7,,1018.1,1016.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3d0e,POINT (50.980293 3.816003),6434,2023-06-14T23:00:00,,,16.9,,,,1,1,62.9,4.4,56,,1018.4,1016.4,,,
synop_data.fid--692cef7e_193ba0b33c1_3d0f,POINT (50.980293 3.816003),6434,2023-06-15T00:00:00,0,1,14.5,,,,1,1,69.4,6.6,65.7,,1018.5,1016.5,933,28271600,
synop_data.fid--692cef7e_193ba0b33c1_3d10,POINT (50.980293 3.816003),6434,2023-06-15T02:00:00,,,12.7,,,,0,1,,1.5,74.5,,1018.7,1016.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3d11,POINT (50.980293 3.816003),6434,2023-06-15T01:00:00,,,13.2,,,,0,1,,0.9,74.5,,1018.7,1016.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3d12,POINT (50.980293 3.816003),6434,2023-06-15T03:00:00,,,11.5,,,,0,1,,1.5,81.9,,1018.9,1016.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3d13,POINT (50.980293 3.816003),6434,2023-06-15T05:00:00,,,13.9,,,,1,1,60.8,1.1,79.3,,1019.5,1017.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d14,POINT (50.980293 3.816003),6434,2023-06-15T06:00:00,0,2,17.9,11.1,,4.9,2.139,1,72.9,3.6,62.8,,1019.8,1017.8,,,
synop_data.fid--692cef7e_193ba0b33c1_3d15,POINT (50.980293 3.816003),6434,2023-06-15T04:00:00,,,11.8,,,,0,1,,0.6,81.7,,1019.1,1017.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3d16,POINT (50.980293 3.816003),6434,2023-06-15T07:00:00,,,20.1,,,,2.47,1,85.4,4.4,54.3,,1019.8,1017.8,,,
synop_data.fid--692cef7e_193ba0b33c1_3d17,POINT (50.980293 3.816003),6434,2023-06-15T08:00:00,,,22.2,,,,2.269,1,78,3.7,47.6,,1019.9,1018,,,
synop_data.fid--692cef7e_193ba0b33c1_3d18,POINT (50.980293 3.816003),6434,2023-06-15T09:00:00,,,23.6,,,4.9,3.791,1,70.5,6.2,41.9,,1019.8,1017.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3d19,POINT (50.980293 3.816003),6434,2023-06-15T10:00:00,,,23.9,,,,3.771,1,88.8,7,37.1,,1020,1018.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3d1a,POINT (50.980293 3.816003),6434,2023-06-15T12:00:00,0,1,25.8,,,,3.882,1,35.4,8.2,34.7,,1019.6,1017.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3d1b,POINT (50.980293 3.816003),6434,2023-06-15T11:00:00,,,24.8,,,,2.527,1,81.2,6.8,38.4,,1019.9,1017.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3d1c,POINT (50.980293 3.816003),6434,2023-06-15T14:00:00,,,26.5,,,,3.129,1,54.3,9.1,30.6,,1019,1017.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3d1d,POINT (50.980293 3.816003),6434,2023-06-15T13:00:00,,,26,,,,2.668,1,92.6,7,32.8,,1019.2,1017.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3d1e,POINT (50.980293 3.816003),6434,2023-06-15T16:00:00,,,26.5,,,,2.953,1,55.9,6.7,31.6,,1018.4,1016.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d1f,POINT (50.980293 3.816003),6434,2023-06-15T15:00:00,,,27.2,,,,1.384,1,37.8,9.1,31.2,,1018.6,1016.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3d20,POINT (50.980293 3.816003),6434,2023-06-15T18:00:00,0,2,24.5,,27.4,,5.087,1,24.2,10.4,41.8,,1018.8,1016.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3d21,POINT (50.980293 3.816003),6434,2023-06-15T17:00:00,,,25.5,,,,7.462,1,11.3,10.4,40.7,,1018.5,1016.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3d22,POINT (50.980293 3.816003),6434,2023-06-15T21:00:00,,,20.2,,,,3.155,1,26.2,9.5,54.5,,1019.9,1017.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3d23,POINT (50.980293 3.816003),6434,2023-06-16T01:00:00,,,13.8,,,,0,1,,1.2,78.2,,1019.5,1017.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d24,POINT (50.980293 3.816003),6434,2023-06-16T08:00:00,,,21.7,,,,1.897,1,30.2,4,52.1,,1019.9,1017.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3d25,POINT (50.980293 3.816003),6434,2023-06-15T20:00:00,,,21.6,,,,3.907,1,16.9,7,49.7,,1019.5,1017.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3d26,POINT (50.980293 3.816003),6434,2023-06-16T07:00:00,,,20.3,,,,1.969,1,28.9,2.7,64.1,,1019.5,1017.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3d27,POINT (50.980293 3.816003),6434,2023-06-15T22:00:00,,,18.3,,,,1.959,1,18.1,4.9,59.5,,1019.8,1017.8,,,
synop_data.fid--692cef7e_193ba0b33c1_3d28,POINT (50.980293 3.816003),6434,2023-06-15T19:00:00,,,23.2,,,,5.631,1,15.5,9.5,45.3,,1019.1,1017.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3d29,POINT (50.980293 3.816003),6434,2023-06-16T04:00:00,,,12,,,,1,1,267.7,1.6,91.5,,1019.3,1017.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3d2a,POINT (50.980293 3.816003),6434,2023-06-16T06:00:00,0,2,17.6,11.4,,5.8,1.513,1,27.3,2.3,79.6,,1019.5,1017.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3d2b,POINT (50.980293 3.816003),6434,2023-06-16T03:00:00,,,12.3,,,,1,1,264.1,1.2,85.7,,1019.1,1017.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3d2c,POINT (50.980293 3.816003),6434,2023-06-15T23:00:00,,,16.1,,,,1.575,1,22.2,2.5,65.1,,1019.8,1017.8,,,
synop_data.fid--692cef7e_193ba0b33c1_3d2d,POINT (50.980293 3.816003),6434,2023-06-16T02:00:00,,,13.4,,,,0,1,,1.2,82.6,,1019.1,1017.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3d2e,POINT (50.980293 3.816003),6434,2023-06-16T00:00:00,0,1,14.7,,,,1.057,1,0.4,9.5,75.7,,1019.7,1017.7,897,26892500,
synop_data.fid--692cef7e_193ba0b33c1_3d2f,POINT (50.980293 3.816003),6434,2023-06-16T05:00:00,,,12.9,,,,0,1,,1.3,89.4,,1019.6,1017.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3d30,POINT (50.980293 3.816003),6434,2023-06-16T09:00:00,,,23.9,,,5.8,1.218,1,13.1,4,46.6,,1019.6,1017.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3d31,POINT (50.980293 3.816003),6434,2023-06-16T10:00:00,,,24.8,,,,2.177,1,59.3,4.3,34.9,,1019.5,1017.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3d32,POINT (50.980293 3.816003),6434,2023-06-16T11:00:00,,,26.3,,,,1.866,1,64.1,3.7,35.9,,1019.1,1017.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3d33,POINT (50.980293 3.816003),6434,2023-06-16T12:00:00,0,1,25.2,,,,2.019,1,13.9,4.3,33.3,,1018.9,1017,,,
synop_data.fid--692cef7e_193ba0b33c1_3d34,POINT (50.980293 3.816003),6434,2023-06-16T13:00:00,,,26.4,,,,1.323,1,305.5,5.7,32.1,,1018.7,1016.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3d35,POINT (50.980293 3.816003),6434,2023-06-16T15:00:00,,,27.4,,,,1.391,1,329.2,5.7,30.1,,1017.8,1015.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3d36,POINT (50.980293 3.816003),6434,2023-06-16T14:00:00,,,26.8,,,,2.038,1,3.7,4.7,30.3,,1018.2,1016.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3d37,POINT (50.980293 3.816003),6434,2023-06-16T17:00:00,,,26.1,,,,4.818,1,2.4,8,31.4,,1017.3,1015.4,,,
synop_data.fid--692cef7e_193ba0b33c1_3d38,POINT (50.980293 3.816003),6434,2023-06-16T16:00:00,,,26.4,,,,2.748,1,1.9,7.4,32.3,,1017.4,1015.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d39,POINT (50.980293 3.816003),6434,2023-06-16T19:00:00,,,24,,,,2.867,1,19.3,7.2,39.3,,1017.5,1015.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d3a,POINT (50.980293 3.816003),6434,2023-06-16T18:00:00,0,2,25.1,,28,,4.89,1,9.9,8,35.8,,1017.5,1015.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d3b,POINT (50.980293 3.816003),6434,2023-06-16T20:00:00,,,22.7,,,,2.542,1,33.8,3.6,41.4,,1017.5,1015.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d3c,POINT (50.980293 3.816003),6434,2023-06-16T21:00:00,,,17.2,,,,0,1,,7.2,61.4,,1017.9,1015.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3d3d,POINT (50.980293 3.816003),6434,2023-06-16T23:00:00,,,14.8,,,,0,1,,2.5,73.8,,1017.7,1015.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3d3e,POINT (50.980293 3.816003),6434,2023-06-16T22:00:00,,,16,,,,0,1,,1.2,68.9,,1017.8,1015.8,,,
synop_data.fid--692cef7e_193ba0b33c1_3d3f,POINT (50.980293 3.816003),6434,2023-06-17T00:00:00,0,1,15.1,,,,1.621,1,100.9,7.2,74.9,,1017.4,1015.4,809,24578600,
synop_data.fid--692cef7e_193ba0b33c1_3d40,POINT (50.980293 3.816003),6434,2023-06-17T02:00:00,,,12.9,,,,0,1,,1,82.1,,1017,1015,,,
synop_data.fid--692cef7e_193ba0b33c1_3d41,POINT (50.980293 3.816003),6434,2023-06-17T01:00:00,,,14.3,,,,1,1,7.9,2.6,78.5,,1017.1,1015.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3d42,POINT (50.980293 3.816003),6434,2023-06-17T05:00:00,,,15.7,,,,1.798,1,85,3,66.1,,1016.5,1014.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d43,POINT (50.980293 3.816003),6434,2023-06-17T06:00:00,0,2,17.5,12.4,,6.6,2.292,1,90.4,3,58.5,,1016.4,1014.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d44,POINT (50.980293 3.816003),6434,2023-06-17T04:00:00,,,14.8,,,,1.838,1,87.6,2.3,70.3,,1016.5,1014.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d45,POINT (50.980293 3.816003),6434,2023-06-17T03:00:00,,,12.6,,,,0,1,,2.6,83.2,,1016.5,1014.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d46,POINT (50.980293 3.816003),6434,2023-06-17T07:00:00,,,20.3,,,,3.382,1,96.8,5,50,,1016.3,1014.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3d47,POINT (50.980293 3.816003),6434,2023-06-17T08:00:00,,,21.8,,,,2.856,1,94,5.1,45.6,,1016.3,1014.4,,,
synop_data.fid--692cef7e_193ba0b33c1_3d48,POINT (50.980293 3.816003),6434,2023-06-17T10:00:00,,,25,,,,1.77,1,97,3.6,39,,1015.9,1014,,,
synop_data.fid--692cef7e_193ba0b33c1_3d49,POINT (50.980293 3.816003),6434,2023-06-17T09:00:00,,,23.7,,,6.6,2.174,1,80,5.1,43.6,,1016.1,1014.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3d4a,POINT (50.980293 3.816003),6434,2023-06-17T12:00:00,0,1,27.4,,,,2.413,1,133.9,5.1,35.9,,1014.8,1012.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3d4b,POINT (50.980293 3.816003),6434,2023-06-17T11:00:00,,,26.6,,,,1.87,1,147.7,4.1,38.5,,1015.5,1013.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3d4c,POINT (50.980293 3.816003),6434,2023-06-17T14:00:00,,,27.3,,,,3.094,1,141.3,4.8,36.8,,1014.3,1012.4,,,
synop_data.fid--692cef7e_193ba0b33c1_3d4d,POINT (50.980293 3.816003),6434,2023-06-17T13:00:00,,,27,,,,2.545,1,175.6,5.6,38.2,,1014.6,1012.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3d4e,POINT (50.980293 3.816003),6434,2023-06-17T16:00:00,,,26.6,,,,1.597,1,246.8,4,36.2,,1013.9,1012,,,
synop_data.fid--692cef7e_193ba0b33c1_3d4f,POINT (50.980293 3.816003),6434,2023-06-17T15:00:00,,,27.4,,,,1.724,1,146.3,5.6,34.5,,1014.1,1012.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3d50,POINT (50.980293 3.816003),6434,2023-06-17T17:00:00,,,24,,,,2.364,1,244.3,6.2,47.4,,1013.9,1011.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3d51,POINT (50.980293 3.816003),6434,2023-06-17T18:00:00,0.1,2,24.1,,27.9,,1.689,1,140.1,6.2,51.5,,1013.7,1011.8,,,
synop_data.fid--692cef7e_193ba0b33c1_3d52,POINT (50.980293 3.816003),6434,2023-06-17T19:00:00,,,23.6,,,,1.427,1,157.1,2.9,52.5,,1013.6,1011.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3d53,POINT (50.980293 3.816003),6434,2023-06-17T21:00:00,,,19,,,,1,1,118.4,2.9,69.6,,1013.6,1011.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3d54,POINT (50.980293 3.816003),6434,2023-06-17T20:00:00,,,21.7,,,,1.076,1,104.2,1.6,59.9,,1013.4,1011.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d55,POINT (50.980293 3.816003),6434,2023-06-17T22:00:00,,,20.1,,,,1.464,1,111.4,2,66.4,,1013.4,1011.5,,,
synop_data.fid--692cef7e_193ba0b33c1_3d56,POINT (50.980293 3.816003),6434,2023-06-17T23:00:00,,,19.4,,,,1.547,1,124.8,2,69.9,,1013.2,1011.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3d57,POINT (50.980293 3.816003),6434,2023-06-18T00:00:00,0,1,18.3,,,,1.191,1,126.6,2.9,76.5,,1012.9,1011,565,18517500,
